simulation_id,workflow,domain,y_min,y_max,chains,draws_per_chain,posterior_draws_total,n_obs,pvs_theta,pvs_pred,pvs_joint,trace_member
93,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7764548611111111,,trace_mass_sdescriptor_mismatch_nominal_sim93.nc
94,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8301773726851852,,trace_mass_sdescriptor_mismatch_nominal_sim94.nc
94,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7594649884259259,,trace_mass_sdescriptor_mismatch_nominal_sim94.nc
94,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7810911458333333,,trace_mass_sdescriptor_mismatch_nominal_sim94.nc
95,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8132320601851852,,trace_mass_sdescriptor_mismatch_nominal_sim95.nc
95,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7405431134259259,,trace_mass_sdescriptor_mismatch_nominal_sim95.nc
95,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7625616319444445,,trace_mass_sdescriptor_mismatch_nominal_sim95.nc
96,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8146869212962963,,trace_mass_sdescriptor_mismatch_nominal_sim96.nc
96,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7448894675925926,,trace_mass_sdescriptor_mismatch_nominal_sim96.nc
96,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7660436921296296,,trace_mass_sdescriptor_mismatch_nominal_sim96.nc
97,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8184311342592593,,trace_mass_sdescriptor_mismatch_nominal_sim97.nc
97,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7483770254629629,,trace_mass_sdescriptor_mismatch_nominal_sim97.nc
97,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7696449652777778,,trace_mass_sdescriptor_mismatch_nominal_sim97.nc
98,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8279418402777777,,trace_mass_sdescriptor_mismatch_nominal_sim98.nc
98,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7534224537037038,,trace_mass_sdescriptor_mismatch_nominal_sim98.nc
98,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7761851851851852,,trace_mass_sdescriptor_mismatch_nominal_sim98.nc
99,mass,broad,-0.05,1.05,4,3000,12000,288,,0.804956886574074,,trace_mass_sdescriptor_mismatch_nominal_sim99.nc
99,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7347051504629629,,trace_mass_sdescriptor_mismatch_nominal_sim99.nc
99,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7559762731481482,,trace_mass_sdescriptor_mismatch_nominal_sim99.nc
100,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8243706597222222,,trace_mass_sdescriptor_mismatch_nominal_sim100.nc
100,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7539021990740741,,trace_mass_sdescriptor_mismatch_nominal_sim100.nc
100,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7752919560185185,,trace_mass_sdescriptor_mismatch_nominal_sim100.nc
101,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8371061921296297,,trace_mass_sdescriptor_mismatch_nominal_sim101.nc
101,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7621834490740741,,trace_mass_sdescriptor_mismatch_nominal_sim101.nc
101,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7852416087962963,,trace_mass_sdescriptor_mismatch_nominal_sim101.nc
102,mass,broad,-0.05,1.05,4,3000,12000,288,,0.819130787037037,,trace_mass_sdescriptor_mismatch_nominal_sim102.nc
102,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7492164351851852,,trace_mass_sdescriptor_mismatch_nominal_sim102.nc
102,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7703587962962963,,trace_mass_sdescriptor_mismatch_nominal_sim102.nc
103,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8298356481481481,,trace_mass_sdescriptor_mismatch_nominal_sim103.nc
103,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7545954861111112,,trace_mass_sdescriptor_mismatch_nominal_sim103.nc
103,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7775668402777778,,trace_mass_sdescriptor_mismatch_nominal_sim103.nc
104,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8079267939814815,,trace_mass_sdescriptor_mismatch_nominal_sim104.nc
104,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7353842592592592,,trace_mass_sdescriptor_mismatch_nominal_sim104.nc
104,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7573770254629629,,trace_mass_sdescriptor_mismatch_nominal_sim104.nc
105,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8249314236111112,,trace_mass_sdescriptor_mismatch_nominal_sim105.nc
105,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7545095486111111,,trace_mass_sdescriptor_mismatch_nominal_sim105.nc
105,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7760034722222222,,trace_mass_sdescriptor_mismatch_nominal_sim105.nc
106,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8239594907407407,,trace_mass_sdescriptor_mismatch_nominal_sim106.nc
106,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7505737847222222,,trace_mass_sdescriptor_mismatch_nominal_sim106.nc
106,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7729968171296296,,trace_mass_sdescriptor_mismatch_nominal_sim106.nc
107,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8438402777777778,,trace_mass_sdescriptor_mismatch_nominal_sim107.nc
107,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7761024305555555,,trace_mass_sdescriptor_mismatch_nominal_sim107.nc
107,mass,nominal,0.0,1.0,4,3000,12000,288,,0.796793113425926,,trace_mass_sdescriptor_mismatch_nominal_sim107.nc
108,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8214094328703704,,trace_mass_sdescriptor_mismatch_nominal_sim108.nc
108,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7465295138888889,,trace_mass_sdescriptor_mismatch_nominal_sim108.nc
108,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7694137731481482,,trace_mass_sdescriptor_mismatch_nominal_sim108.nc
109,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8174933449074074,,trace_mass_sdescriptor_mismatch_nominal_sim109.nc
109,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7463871527777778,,trace_mass_sdescriptor_mismatch_nominal_sim109.nc
109,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7680081018518519,,trace_mass_sdescriptor_mismatch_nominal_sim109.nc
110,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8269589120370371,,trace_mass_sdescriptor_mismatch_nominal_sim110.nc
110,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7580538194444445,,trace_mass_sdescriptor_mismatch_nominal_sim110.nc
110,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7790060763888889,,trace_mass_sdescriptor_mismatch_nominal_sim110.nc
111,mass,broad,-0.05,1.05,4,3000,12000,288,,0.821603587962963,,trace_mass_sdescriptor_mismatch_nominal_sim111.nc
111,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7534076967592592,,trace_mass_sdescriptor_mismatch_nominal_sim111.nc
111,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7741307870370371,,trace_mass_sdescriptor_mismatch_nominal_sim111.nc
112,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8230434027777778,,trace_mass_sdescriptor_mismatch_nominal_sim112.nc
112,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7534991319444444,,trace_mass_sdescriptor_mismatch_nominal_sim112.nc
112,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7745708912037037,,trace_mass_sdescriptor_mismatch_nominal_sim112.nc
113,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8215752314814815,,trace_mass_sdescriptor_mismatch_nominal_sim113.nc
113,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7524875578703704,,trace_mass_sdescriptor_mismatch_nominal_sim113.nc
113,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7734696180555556,,trace_mass_sdescriptor_mismatch_nominal_sim113.nc
114,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8110720486111112,,trace_mass_sdescriptor_mismatch_nominal_sim114.nc
114,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7419050925925926,,trace_mass_sdescriptor_mismatch_nominal_sim114.nc
114,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7627890625,,trace_mass_sdescriptor_mismatch_nominal_sim114.nc
115,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8271872106481482,,trace_mass_sdescriptor_mismatch_nominal_sim115.nc
115,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7581767939814815,,trace_mass_sdescriptor_mismatch_nominal_sim115.nc
115,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7792387152777778,,trace_mass_sdescriptor_mismatch_nominal_sim115.nc
116,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8364453125,,trace_mass_sdescriptor_mismatch_nominal_sim116.nc
116,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7686154513888889,,trace_mass_sdescriptor_mismatch_nominal_sim116.nc
116,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7894832175925925,,trace_mass_sdescriptor_mismatch_nominal_sim116.nc
117,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8155752314814815,,trace_mass_sdescriptor_mismatch_nominal_sim117.nc
117,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7449918981481481,,trace_mass_sdescriptor_mismatch_nominal_sim117.nc
117,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7664719328703704,,trace_mass_sdescriptor_mismatch_nominal_sim117.nc
118,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8222048611111111,,trace_mass_sdescriptor_mismatch_nominal_sim118.nc
118,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7523107638888888,,trace_mass_sdescriptor_mismatch_nominal_sim118.nc
118,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7736371527777778,,trace_mass_sdescriptor_mismatch_nominal_sim118.nc
119,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8374401041666667,,trace_mass_sdescriptor_mismatch_nominal_sim119.nc
119,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7553370949074074,,trace_mass_sdescriptor_mismatch_nominal_sim119.nc
119,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7805509259259259,,trace_mass_sdescriptor_mismatch_nominal_sim119.nc
120,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8399438657407408,,trace_mass_sdescriptor_mismatch_nominal_sim120.nc
120,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7719409722222222,,trace_mass_sdescriptor_mismatch_nominal_sim120.nc
120,mass,nominal,0.0,1.0,4,3000,12000,288,,0.792622974537037,,trace_mass_sdescriptor_mismatch_nominal_sim120.nc
121,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8372155671296296,,trace_mass_sdescriptor_mismatch_nominal_sim121.nc
121,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7661293402777778,,trace_mass_sdescriptor_mismatch_nominal_sim121.nc
121,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7879265046296297,,trace_mass_sdescriptor_mismatch_nominal_sim121.nc
122,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8148885995370371,,trace_mass_sdescriptor_mismatch_nominal_sim122.nc
122,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7457711226851852,,trace_mass_sdescriptor_mismatch_nominal_sim122.nc
122,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7667028356481481,,trace_mass_sdescriptor_mismatch_nominal_sim122.nc
123,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8247699652777778,,trace_mass_sdescriptor_mismatch_nominal_sim123.nc
123,mass,narrow,0.02,0.98,4,3000,12000,288,,0.753380787037037,,trace_mass_sdescriptor_mismatch_nominal_sim123.nc
123,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7751467013888889,,trace_mass_sdescriptor_mismatch_nominal_sim123.nc
124,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8285101273148148,,trace_mass_sdescriptor_mismatch_nominal_sim124.nc
124,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7557016782407407,,trace_mass_sdescriptor_mismatch_nominal_sim124.nc
124,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7779317129629629,,trace_mass_sdescriptor_mismatch_nominal_sim124.nc
125,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8274172453703704,,trace_mass_sdescriptor_mismatch_nominal_sim125.nc
125,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7564525462962963,,trace_mass_sdescriptor_mismatch_nominal_sim125.nc
125,mass,nominal,0.0,1.0,4,3000,12000,288,,0.778111400462963,,trace_mass_sdescriptor_mismatch_nominal_sim125.nc
126,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8262387152777778,,trace_mass_sdescriptor_mismatch_nominal_sim126.nc
126,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7532146990740741,,trace_mass_sdescriptor_mismatch_nominal_sim126.nc
126,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7756067708333333,,trace_mass_sdescriptor_mismatch_nominal_sim126.nc
127,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8209936342592593,,trace_mass_sdescriptor_mismatch_nominal_sim127.nc
127,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7482722800925926,,trace_mass_sdescriptor_mismatch_nominal_sim127.nc
127,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7704438657407408,,trace_mass_sdescriptor_mismatch_nominal_sim127.nc
128,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8278489583333334,,trace_mass_sdescriptor_mismatch_nominal_sim128.nc
128,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7546449652777778,,trace_mass_sdescriptor_mismatch_nominal_sim128.nc
128,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7770405092592593,,trace_mass_sdescriptor_mismatch_nominal_sim128.nc
129,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8328203125,,trace_mass_sdescriptor_mismatch_nominal_sim129.nc
129,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7585350115740741,,trace_mass_sdescriptor_mismatch_nominal_sim129.nc
129,mass,nominal,0.0,1.0,4,3000,12000,288,,0.781318287037037,,trace_mass_sdescriptor_mismatch_nominal_sim129.nc
130,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8077482638888889,,trace_mass_sdescriptor_mismatch_nominal_sim130.nc
130,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7391623263888889,,trace_mass_sdescriptor_mismatch_nominal_sim130.nc
130,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7598660300925926,,trace_mass_sdescriptor_mismatch_nominal_sim130.nc
131,mass,broad,-0.05,1.05,4,3000,12000,288,,0.821417824074074,,trace_mass_sdescriptor_mismatch_nominal_sim131.nc
131,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7505749421296296,,trace_mass_sdescriptor_mismatch_nominal_sim131.nc
131,mass,nominal,0.0,1.0,4,3000,12000,288,,0.772087962962963,,trace_mass_sdescriptor_mismatch_nominal_sim131.nc
132,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8278029513888889,,trace_mass_sdescriptor_mismatch_nominal_sim132.nc
132,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7561281828703704,,trace_mass_sdescriptor_mismatch_nominal_sim132.nc
132,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7780500578703704,,trace_mass_sdescriptor_mismatch_nominal_sim132.nc
133,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8293657407407408,,trace_mass_sdescriptor_mismatch_nominal_sim133.nc
133,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7530601851851851,,trace_mass_sdescriptor_mismatch_nominal_sim133.nc
133,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7765017361111111,,trace_mass_sdescriptor_mismatch_nominal_sim133.nc
134,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8162705439814815,,trace_mass_sdescriptor_mismatch_nominal_sim134.nc
134,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7432144097222222,,trace_mass_sdescriptor_mismatch_nominal_sim134.nc
134,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7654930555555556,,trace_mass_sdescriptor_mismatch_nominal_sim134.nc
135,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8381197916666666,,trace_mass_sdescriptor_mismatch_nominal_sim135.nc
135,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7646805555555556,,trace_mass_sdescriptor_mismatch_nominal_sim135.nc
135,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7873492476851852,,trace_mass_sdescriptor_mismatch_nominal_sim135.nc
136,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8247777777777778,,trace_mass_sdescriptor_mismatch_nominal_sim136.nc
136,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7554684606481481,,trace_mass_sdescriptor_mismatch_nominal_sim136.nc
136,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7765928819444444,,trace_mass_sdescriptor_mismatch_nominal_sim136.nc
137,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8241391782407408,,trace_mass_sdescriptor_mismatch_nominal_sim137.nc
137,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7523382523148148,,trace_mass_sdescriptor_mismatch_nominal_sim137.nc
137,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7741860532407407,,trace_mass_sdescriptor_mismatch_nominal_sim137.nc
138,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8215706018518518,,trace_mass_sdescriptor_mismatch_nominal_sim138.nc
138,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7487905092592593,,trace_mass_sdescriptor_mismatch_nominal_sim138.nc
138,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7709898726851852,,trace_mass_sdescriptor_mismatch_nominal_sim138.nc
139,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8321808449074074,,trace_mass_sdescriptor_mismatch_nominal_sim139.nc
139,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7586464120370371,,trace_mass_sdescriptor_mismatch_nominal_sim139.nc
139,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7812210648148148,,trace_mass_sdescriptor_mismatch_nominal_sim139.nc
140,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8173590856481482,,trace_mass_sdescriptor_mismatch_nominal_sim140.nc
140,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7473758680555556,,trace_mass_sdescriptor_mismatch_nominal_sim140.nc
140,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7686099537037037,,trace_mass_sdescriptor_mismatch_nominal_sim140.nc
141,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8247019675925926,,trace_mass_sdescriptor_mismatch_nominal_sim141.nc
141,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7553017939814815,,trace_mass_sdescriptor_mismatch_nominal_sim141.nc
141,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7764916087962963,,trace_mass_sdescriptor_mismatch_nominal_sim141.nc
142,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8091012731481482,,trace_mass_sdescriptor_mismatch_nominal_sim142.nc
142,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7399114583333334,,trace_mass_sdescriptor_mismatch_nominal_sim142.nc
142,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7609221643518519,,trace_mass_sdescriptor_mismatch_nominal_sim142.nc
143,mass,broad,-0.05,1.05,4,3000,12000,288,,0.829134837962963,,trace_mass_sdescriptor_mismatch_nominal_sim143.nc
143,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7604285300925926,,trace_mass_sdescriptor_mismatch_nominal_sim143.nc
143,mass,nominal,0.0,1.0,4,3000,12000,288,,0.781408275462963,,trace_mass_sdescriptor_mismatch_nominal_sim143.nc
144,mass,broad,-0.05,1.05,4,3000,12000,288,,0.816474537037037,,trace_mass_sdescriptor_mismatch_nominal_sim144.nc
144,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7431898148148148,,trace_mass_sdescriptor_mismatch_nominal_sim144.nc
144,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7654267939814815,,trace_mass_sdescriptor_mismatch_nominal_sim144.nc
145,mass,broad,-0.05,1.05,4,3000,12000,288,,0.7959348958333333,,trace_mass_sdescriptor_mismatch_nominal_sim145.nc
145,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7278000578703704,,trace_mass_sdescriptor_mismatch_nominal_sim145.nc
145,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7483061342592593,,trace_mass_sdescriptor_mismatch_nominal_sim145.nc
146,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8346325231481482,,trace_mass_sdescriptor_mismatch_nominal_sim146.nc
146,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7655292245370371,,trace_mass_sdescriptor_mismatch_nominal_sim146.nc
146,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7866495949074074,,trace_mass_sdescriptor_mismatch_nominal_sim146.nc
147,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8227248263888889,,trace_mass_sdescriptor_mismatch_nominal_sim147.nc
147,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7548573495370371,,trace_mass_sdescriptor_mismatch_nominal_sim147.nc
147,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7754007523148149,,trace_mass_sdescriptor_mismatch_nominal_sim147.nc
148,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8079458912037037,,trace_mass_sdescriptor_mismatch_nominal_sim148.nc
148,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7380946180555555,,trace_mass_sdescriptor_mismatch_nominal_sim148.nc
148,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7592517361111111,,trace_mass_sdescriptor_mismatch_nominal_sim148.nc
149,mass,broad,-0.05,1.05,4,3000,12000,288,,0.8144438657407408,,trace_mass_sdescriptor_mismatch_nominal_sim149.nc
149,mass,narrow,0.02,0.98,4,3000,12000,288,,0.7460066550925926,,trace_mass_sdescriptor_mismatch_nominal_sim149.nc
149,mass,nominal,0.0,1.0,4,3000,12000,288,,0.7667097800925926,,trace_mass_sdescriptor_mismatch_nominal_sim149.nc
