simulation_id,scenario_id,model_name,descriptor_used,n_obs,n_labs,n_batches,n_exposure_levels,n_replicates,rmse,mae,r2_or_pseudo_r2,aic,bic,coverage_50,coverage_80,coverage_90,coverage_95,rhat_max,ess_bulk_min,ess_tail_min,n_divergences,bfmi_min,ppc_coverage,lab_variance_recovery,batch_variance_recovery,transition_region_error,extrapolation_error,pvs_theta,pvs_pred,pvs_descriptor,pvs_joint,prior_sensitivity_delta_pvs,admissibility_sensitivity_delta_pvs,runtime_seconds,residual_normality_p,residual_heteroscedasticity_p,residual_tail_flag,diagnostic_flag
76,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16668436605090695,0.14587773035978838,0.7656977866565973,-200.68369332526856,-175.04296996431694,,,,,,,,,,,,,0.09542798213361985,,,,,,,,0.006256421998841688,0.00012133044468038291,0.15630713119972323,0.0,ok
76,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16690437597695382,0.14591241324537563,0.7650788583912661,,,0.3923611111111111,0.7986111111111112,0.9618055555555556,0.9965277777777778,1.0,3641.0,3753.0,0.0,0.8246809529754088,0.9965277777777778,4.1497661695755355,4.2241068877561165,0.09582659884992252,,,0.7441660879629629,1.0,0.7441660879629629,,,30.531904172996292,0.00013040900614523076,0.11240451073004193,0.0,low_joint_pvs
76,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04238264401528418,0.03226540713615156,0.9848517400648162,,,0.5347222222222222,0.8020833333333334,0.9027777777777778,0.9513888888888888,1.0,3386.0,4135.0,0.0,0.8423745114314832,0.9513888888888888,2.525826662737299,2.851923981711333,0.006868158749582044,,0.58575,0.7766096643518519,1.0,0.45533275462962963,,,120.72526444098912,4.9670252980799075e-06,0.05756435965610575,1.0,low_joint_pvs
77,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15245005711080514,0.1329205765725723,0.8182198393462328,-252.1003058886564,-226.45958252770478,,,,,,,,,,,,,0.05391564304433429,,,,,,,,0.006277956999838352,0.00011123205358517241,0.027809057457369713,0.0,heteroscedastic_residuals
77,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15288971411122618,0.13339388882332498,0.8171698408706263,,,0.4097222222222222,0.8229166666666666,0.96875,0.9965277777777778,1.0,2516.0,3154.0,5.0,0.7097950315833306,0.9965277777777778,2.032912662851646,1.7772326377075545,0.05804342887680732,,,0.7829916087962963,1.0,0.7829916087962963,,,26.616535951994592,9.431041777605447e-05,0.023172874046748136,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
77,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04593878403122097,0.033936743030104397,0.9834936788271256,,,0.5208333333333334,0.8055555555555556,0.9340277777777778,0.96875,1.0,3642.0,3878.0,0.0,0.7864885215092804,0.96875,2.6840445913836253,1.5225444160758106,0.00845100713256483,,0.6923333333333334,0.9237311921296296,1.0,0.6402103587962963,,,103.39740373998939,1.479255302703642e-73,0.019656573736338303,1.0,heteroscedastic_residuals;low_joint_pvs
78,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15277633872251473,0.1341887448779658,0.8110155350426403,-250.8688378210353,-225.22811446008367,,,,,,,,,,,,,0.07118755345565979,,,,,,,,0.006197019989485852,0.000116953401081035,0.004402787336032811,0.0,heteroscedastic_residuals
78,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15311788338813917,0.13454033520988903,0.8101696084257997,,,0.40625,0.7916666666666666,0.9548611111111112,0.9965277777777778,1.0,2695.0,3641.0,0.0,0.7193322210335942,0.9965277777777778,4.186169569878055,1.9414287860300237,0.07553506224624451,,,0.7907786458333333,1.0,0.7907786458333333,,,30.804098059001262,0.0001135303353256739,0.0028279915333252917,0.0,heteroscedastic_residuals;low_joint_pvs
78,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05176027954120036,0.036557969019569245,0.978307623388801,,,0.5243055555555556,0.8194444444444444,0.8993055555555556,0.9548611111111112,1.0,2398.0,3582.0,0.0,0.7280049872488636,0.9548611111111112,3.289031058002916,0.8028525053076118,0.007726518675544186,,0.8165833333333333,0.9339131944444444,1.0,0.7628064236111111,,,113.13994105900929,7.704498815018576e-39,0.45491752545467945,1.0,low_joint_pvs
79,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15944159160571106,0.14140642965999947,0.7848417493675592,-226.27211437027574,-200.63139100932412,,,,,,,,,,,,,0.08215749753836245,,,,,,,,0.0061964069900568575,2.7443750128454545e-05,0.06579671374930733,0.0,ok
79,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1598531015872067,0.14107417964557398,0.7837296929087672,,,0.3784722222222222,0.7951388888888888,0.9652777777777778,1.0,1.0,2529.0,3221.0,2.0,0.733597680802592,1.0,2.145533826539418,1.4469109476117419,0.08011697496504937,,,0.7675361689814815,1.0,0.7675361689814815,,,25.11624763099826,4.165164560207416e-05,0.052207580497794295,0.0,divergences;low_joint_pvs
79,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04376138523486314,0.03204490628716649,0.9837917217315096,,,0.5381944444444444,0.8298611111111112,0.9097222222222222,0.9548611111111112,1.0,3318.0,3872.0,0.0,0.7647829655897984,0.9548611111111112,1.8437700972234563,2.8269035968623633,0.006461064168840628,,0.7866666666666666,0.8812760416666666,1.0,0.6935529513888888,,,106.42802744299115,1.6084196886546694e-45,0.008425927376431596,1.0,heteroscedastic_residuals;low_joint_pvs
80,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1737291100428308,0.15471604456258017,0.7417566895635581,-176.8400311533286,-151.19930779237697,,,,,,,,,,,,,0.0972570786816795,,,,,,,,0.0062087210098979995,0.00011935664219226588,0.10713298628574838,0.0,ok
80,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.17403935056588582,0.15495734241775827,0.7408335388549423,,,0.3333333333333333,0.8125,0.9826388888888888,0.9930555555555556,1.0,2423.0,2788.0,2.0,0.6720586189321687,0.9930555555555556,1.5715088436107933,2.9165334596360704,0.09934243810841181,,,0.7587418981481482,1.0,0.7587418981481482,,,23.41845648700837,0.00011565513623972114,0.06869218484409069,0.0,divergences;low_joint_pvs
80,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.047273980379330185,0.03397491649530891,0.9808782237649912,,,0.5104166666666666,0.8298611111111112,0.9027777777777778,0.9618055555555556,1.0,2713.0,3486.0,0.0,0.7598045994514624,0.9618055555555556,1.3726451998873552,2.235333787151586,0.010002493504287101,,0.8506666666666667,0.8785324074074075,1.0,0.7476553819444445,,,81.12886177199834,7.980587384757679e-121,0.19776126266917693,1.0,low_joint_pvs
81,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15708270303884883,0.13398973491624863,0.8121727400614818,-234.8575215094828,-209.21679814853118,,,,,,,,,,,,,0.06340263050615544,,,,,,,,0.006565368996234611,0.07672169197586486,0.260822266750263,0.0,ok
81,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15769303176459906,0.13417631094602556,0.8107103374680883,,,0.4270833333333333,0.8159722222222222,0.9513888888888888,0.9826388888888888,1.0,2571.0,3454.0,7.0,0.7094419726113271,0.9826388888888888,1.9621764976670635,1.4858180330610247,0.0700730422344947,,,0.7648790509259259,1.0,0.7648790509259259,,,23.17598438700952,0.11869245101889515,0.19106158101554102,0.0,divergences;low_joint_pvs
81,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.061060493186707886,0.041002368284312536,0.9716193389621356,,,0.5069444444444444,0.8194444444444444,0.90625,0.9548611111111112,1.0,3133.0,3472.0,0.0,0.7383344479665043,0.9548611111111112,1.8796966763622904,1.2287337395846847,0.010777384137220365,,0.7985,0.8731105324074074,1.0,0.6977019675925926,,,78.49024781900516,4.734420931871569e-168,0.012934631307604963,1.0,heteroscedastic_residuals;low_joint_pvs
82,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15554724702034606,0.13499686662978327,0.8064927310119454,-240.51551926654759,-214.87479590559596,,,,,,,,,,,,,0.07461440983787714,,,,,,,,0.006170166001538746,0.00043282672348380166,0.014242621640521626,0.0,heteroscedastic_residuals
82,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15585841516686438,0.13507304451183158,0.8057177442868529,,,0.4027777777777778,0.8055555555555556,0.9340277777777778,0.9965277777777778,1.0,2367.0,1834.0,5.0,0.6765498007107458,0.9965277777777778,1.6595448658076375,2.4534884939436883,0.07910504986945548,,,0.763543113425926,1.0,0.763543113425926,,,22.95670035299554,0.00043518823005328895,0.005078706803676171,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
82,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05064369853742454,0.03646253794369072,0.9794872703892427,,,0.5451388888888888,0.8159722222222222,0.9166666666666666,0.9409722222222222,1.0,3219.0,4584.0,0.0,0.7604766303613436,0.9409722222222222,2.0331648543243275,2.90246472464785,0.0038293497721677,,0.6945833333333333,0.8366394675925926,1.0,0.5814973958333334,,,94.64956799699576,2.225249524621894e-46,0.0006051863941343662,1.0,heteroscedastic_residuals;low_joint_pvs
83,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1518267459092251,0.13069374660933286,0.8301455884897195,-254.4601818354903,-228.81945847453866,,,,,,,,,,,,,0.09136214405271252,,,,,,,,0.0060974829975748435,0.0006550191653583089,0.00024295409573135837,0.0,heteroscedastic_residuals
83,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15220878562316092,0.13077914034855997,0.8292897080220263,,,0.4166666666666667,0.7881944444444444,0.9305555555555556,1.0,1.0,3684.0,4621.0,0.0,0.7860233072477507,1.0,4.645661714761731,1.4519971607490134,0.09154365120234566,,,0.7708955439814815,1.0,0.7708955439814815,,,30.084117456994136,0.0007912164385405404,0.00021893391933465562,0.0,heteroscedastic_residuals;low_joint_pvs
83,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04591667584149628,0.03591216149467378,0.9844646464138214,,,0.5451388888888888,0.84375,0.9027777777777778,0.9513888888888888,1.0,2497.0,3317.0,0.0,0.7445522416378612,0.9513888888888888,3.5143463290143644,0.8325774406690991,0.008795985262118125,,0.71475,0.8732346643518518,1.0,0.6245069444444444,,,99.83159200199589,0.0031674751712954183,0.1407860041593416,0.0,low_joint_pvs
84,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16190777522001362,0.14042554349203426,0.7685158684286257,-217.4309601760791,-191.79023681512749,,,,,,,,,,,,,0.06634338033441127,,,,,,,,0.006129690998932347,0.0002504940486448556,0.061899080611913196,0.0,ok
84,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16224762513758004,0.14086108552301113,0.7675430624187566,,,0.3854166666666667,0.7951388888888888,0.9583333333333334,1.0,1.0,2776.0,2791.0,7.0,0.7548939413415784,1.0,1.3923203102247832,1.333113304889562,0.06481399948418834,,,0.7583776041666667,1.0,0.7583776041666667,,,19.734845077007776,0.0002778857732085348,0.041066139819653506,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
84,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04628329247091671,0.03567885648103036,0.9810837821627748,,,0.5069444444444444,0.8055555555555556,0.9201388888888888,0.9618055555555556,1.0,2515.0,3163.0,1.0,0.764779135374907,0.9618055555555556,1.2081546698509618,1.3683896676992604,0.006402050837918968,,0.81025,0.8670052083333334,1.0,0.703103587962963,,,66.6181603490113,0.00044315322964480307,5.7927951748319325e-05,1.0,divergences;heteroscedastic_residuals;low_joint_pvs
85,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15091490931383333,0.1288532414687245,0.828147104036492,-257.9299353900668,-232.2892120291152,,,,,,,,,,,,,0.08150076344883739,,,,,,,,0.006069216993637383,0.0017957728625677095,1.4106711015144817e-05,0.0,heteroscedastic_residuals
85,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1510265068550308,0.12891458552962293,0.8278928488185425,,,0.4479166666666667,0.7847222222222222,0.9444444444444444,0.9895833333333334,1.0,2690.0,2775.0,0.0,0.7530263551823393,0.9895833333333334,4.4797854272157585,2.622318274706292,0.0840972509729935,,,0.7833912037037037,1.0,0.7833912037037037,,,30.607408533003763,0.0022680587500534324,1.3689325569393555e-05,0.0,heteroscedastic_residuals;low_joint_pvs
85,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.040716467499668084,0.031701103132021076,0.9874907075663588,,,0.4930555555555556,0.8402777777777778,0.9131944444444444,0.9583333333333334,1.0,3037.0,3375.0,0.0,0.8028866327055627,0.9583333333333334,2.751960416784842,1.2626235032494662,0.01734789728183413,,0.86125,0.9374875578703704,1.0,0.8075755208333333,,,101.61834787600674,0.29098735371586437,0.20212977091920192,0.0,ok
86,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1563381353749511,0.13632320669879738,0.8025037539778033,-237.59423667726617,-211.95351331631454,,,,,,,,,,,,,0.07367337199555182,,,,,,,,0.006079651997424662,0.0002679966371982498,0.14484659013975118,0.0,ok
86,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15645236049834269,0.13621527380480256,0.802215055712914,,,0.3993055555555556,0.7916666666666666,0.9548611111111112,0.9965277777777778,1.0,2618.0,3308.0,0.0,0.7575321951386467,0.9965277777777778,4.4693038954871405,2.544718611205813,0.07231643263179537,,,0.777314525462963,1.0,0.777314525462963,,,31.198211581999203,0.00025827708105624056,0.11577750719408321,0.0,low_joint_pvs
86,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.042476428969124326,0.032951907600733216,0.9854210923322502,,,0.5208333333333334,0.8159722222222222,0.9166666666666666,0.9513888888888888,1.0,2978.0,2492.0,0.0,0.7438634517893682,0.9513888888888888,1.9626350548770004,1.661146421876291,0.008528502323579766,,0.8333333333333334,0.927166087962963,1.0,0.7729603587962963,,,92.91823810899223,0.0003576668848200911,5.2054018425684074e-05,1.0,heteroscedastic_residuals;low_joint_pvs
87,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1526232328066607,0.13197238631230543,0.8118852960597257,-251.44636983575685,-225.80564647480523,,,,,,,,,,,,,0.08035904921289654,,,,,,,,0.006336833001114428,0.0015175414096687048,0.0008372031334895909,0.0,heteroscedastic_residuals
87,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15309912695463546,0.1324647628717164,0.8107103470648023,,,0.3993055555555556,0.8020833333333334,0.9618055555555556,0.9895833333333334,1.0,2663.0,3460.0,3.0,0.7130383548406735,0.9895833333333334,1.7575464782613177,2.4198211863116037,0.07973873859220264,,,0.7730486111111111,1.0,0.7730486111111111,,,27.304203621999477,0.0011943307048613077,0.0004083526987906132,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
87,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05227653219621759,0.037504545970239375,0.9779303732705185,,,0.5069444444444444,0.8159722222222222,0.9201388888888888,0.9479166666666666,1.0,2898.0,3440.0,0.0,0.7453413892330718,0.9479166666666666,2.549842643914225,1.013381087927058,0.014716814923563302,,0.789,0.8743032407407407,1.0,0.6901273148148148,,,95.4450871799927,9.768977817489659e-28,0.017800563513209015,1.0,heteroscedastic_residuals;low_joint_pvs
88,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1488502651403103,0.12789949942248338,0.8303495679207701,-265.8645051859163,-240.22378182496468,,,,,,,,,,,,,0.08145518608446538,,,,,,,,0.006627666996791959,0.000619817795528478,0.0037804287193444097,0.0,heteroscedastic_residuals
88,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.14911368244488346,0.12789866373595501,0.8297485827363448,,,0.40625,0.7777777777777778,0.9479166666666666,0.9930555555555556,1.0,2573.0,2984.0,0.0,0.6583395619862824,0.9930555555555556,2.309466666279336,2.2934091058506354,0.08118796300494568,,,0.7898920717592592,1.0,0.7898920717592592,,,27.905711908999365,0.0007261116845978186,0.0018930338595410689,0.0,heteroscedastic_residuals;low_joint_pvs
88,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05051237384743551,0.03584017596822121,0.9804632957300226,,,0.5173611111111112,0.8229166666666666,0.9236111111111112,0.9548611111111112,1.0,3085.0,4543.0,0.0,0.8067913496636362,0.9548611111111112,1.6465386639140713,2.4176595139906234,0.013999864668903246,,0.8655,0.9344134837962963,1.0,0.8089473379629629,,,95.13467690300604,2.0273138069904678e-206,0.003440691963688216,1.0,heteroscedastic_residuals
89,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15859081668241773,0.13749498371614405,0.7951471572570595,-229.35386020509475,-203.71313684414312,,,,,,,,,,,,,0.08017398514715161,,,,,,,,0.00659105900558643,0.012887683077491989,0.20222452187133977,0.0,ok
89,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1585724741862293,0.13756111415760383,0.7951945407723254,,,0.4097222222222222,0.7916666666666666,0.96875,0.9861111111111112,1.0,2638.0,3021.0,5.0,0.7641134920580376,0.9861111111111112,1.1400502500486058,3.553406925099671,0.08383079146385895,,,0.7679487847222223,1.0,0.7679487847222223,,,27.74059831899649,0.012365879812726773,0.17551499139025223,0.0,divergences;low_joint_pvs
89,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.051118603076360604,0.03477388171365085,0.9787164592881148,,,0.5243055555555556,0.8229166666666666,0.9027777777777778,0.9340277777777778,1.0,2107.0,2611.0,0.0,0.7151356992198615,0.9340277777777778,0.9541918813921402,2.4674528577683357,0.007851782941009897,,0.8299166666666666,0.880894386574074,1.0,0.7314085648148149,,,87.16698487100075,2.5892206727527194e-119,0.5146943512048927,1.0,low_joint_pvs
90,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16509594547390008,0.1435318757033279,0.7697335604345458,-206.19901301713674,-180.5582896561851,,,,,,,,,,,,,0.08567552267749984,,,,,,,,0.006655707999016158,0.00011671842336185374,0.08967570998041015,0.0,ok
90,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1652678070642135,0.14373310308356022,0.7692539053559664,,,0.3680555555555556,0.7986111111111112,0.9618055555555556,0.9965277777777778,1.0,2914.0,4124.0,0.0,0.7339591914042255,0.9965277777777778,3.948150875306703,2.018308381823713,0.0882935289584864,,,0.7921368634259259,1.0,0.7921368634259259,,,30.761835946002975,0.00011600608957619401,0.04391791288751203,0.0,heteroscedastic_residuals;low_joint_pvs
90,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.043798492872398787,0.03420437081802302,0.9837939877314745,,,0.5069444444444444,0.8263888888888888,0.9236111111111112,0.9652777777777778,1.0,2032.0,2171.0,15.0,0.6852560779279647,0.9652777777777778,0.790246533332765,1.1167355789614315,0.006754987656817496,,0.9166666666666666,0.9582222222222222,1.0,0.8786322337962963,,,62.79257365000376,0.05619979493918389,0.11673614863467928,0.0,divergences
91,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16328444326971445,0.1424757125819249,0.785800157779459,-212.5540566793187,-186.91333331836708,,,,,,,,,,,,,0.0959982931042756,,,,,,,,0.006610941010876559,0.00039096394714789264,0.46934418805041467,0.0,ok
91,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16359555669261674,0.14270846991747105,0.7849831303722057,,,0.3958333333333333,0.8194444444444444,0.9618055555555556,0.9930555555555556,1.0,2398.0,2585.0,2.0,0.6987175445407934,0.9930555555555556,2.7829613906230826,2.1882712156125463,0.09769630162789408,,,0.7676495949074074,1.0,0.7676495949074074,,,28.765749392012367,0.0004968565227481958,0.4203140395017224,0.0,divergences;low_joint_pvs
91,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04827205138930507,0.03560783443360455,0.9812793451080046,,,0.5277777777777778,0.8263888888888888,0.9131944444444444,0.9513888888888888,1.0,3236.0,3915.0,0.0,0.7935253676705096,0.9513888888888888,1.6351066598817465,2.9153722748285187,0.008081639999841597,,0.7388333333333333,0.8887563657407408,1.0,0.6571990740740741,,,101.78066276399477,6.076347559774271e-28,0.005670664385561413,1.0,heteroscedastic_residuals;low_joint_pvs
92,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15107967114709642,0.13172293016578893,0.8226787005696327,-257.3014285789126,-231.66070521796095,,,,,,,,,,,,,0.055515207213214283,,,,,,,,0.006757707000360824,0.0001775166445120727,0.011269108414832418,0.0,heteroscedastic_residuals
92,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.151404339206714,0.13193824606833837,0.8219157597856596,,,0.4027777777777778,0.7916666666666666,0.9652777777777778,1.0,1.0,2312.0,2816.0,4.0,0.7443351995573946,1.0,2.3070102776822687,0.9054154822602861,0.057015189747547185,,,0.791472800925926,1.0,0.791472800925926,,,28.159574354998767,0.0001815907554637806,0.008776011240117277,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
92,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.046608735346931975,0.03455481509020313,0.9831234573240288,,,0.5069444444444444,0.84375,0.9201388888888888,0.9444444444444444,1.0,3261.0,4025.0,0.0,0.7547298594844871,0.9444444444444444,2.4595235152038497,1.7424438904344264,0.007873462350294217,,0.5708333333333333,0.9328098958333333,1.0,0.5332404513888889,,,112.35898689099122,9.69985706727717e-15,0.050324408275935144,1.0,low_joint_pvs
93,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16668887270541718,0.14448442781557863,0.775173645974493,-200.66812019163774,-175.02739683068611,,,,,,,,,,,,,0.0658625560078069,,,,,,,,0.0068724409939022735,0.0007617544513560468,0.010297227670680262,0.0,heteroscedastic_residuals
93,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16703196685035707,0.14466596527921025,0.7742471775280096,,,0.3680555555555556,0.8194444444444444,0.9444444444444444,0.9930555555555556,1.0,2168.0,2229.0,0.0,0.7504137324828545,0.9930555555555556,2.5348615081545214,1.0848646836212732,0.06920800602561368,,,0.7764548611111111,1.0,0.7764548611111111,,,27.249041058996227,0.000811448628137884,0.007371809569908617,0.0,heteroscedastic_residuals;low_joint_pvs
93,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05270216600206931,0.0379728001665581,0.9775254539814306,,,0.5451388888888888,0.8159722222222222,0.90625,0.9618055555555556,1.0,2920.0,3525.0,0.0,0.781904383997823,0.9618055555555556,2.3097989372294956,0.9594438649225777,0.01143035802304362,,0.85225,0.9179516782407408,1.0,0.7826377314814815,,,86.99322160398879,1.7949645517295665e-43,0.6694373793281287,1.0,low_joint_pvs
94,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16223138829163453,0.1402101091935828,0.7940312243899301,-216.28082953980277,-190.64010617885114,,,,,,,,,,,,,0.08272673100581003,,,,,,,,0.006497973998193629,0.0007103119130695272,0.010693090752290997,0.0,heteroscedastic_residuals
94,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16254026482297926,0.14024750857819931,0.7932461792208054,,,0.4131944444444444,0.8020833333333334,0.9548611111111112,0.9930555555555556,1.0,3118.0,3156.0,0.0,0.7646129473945762,0.9930555555555556,3.4456947001291396,1.4603901914092723,0.0841719937183311,,,0.7810911458333333,1.0,0.7810911458333333,,,28.74940853699809,0.0009108219864885724,0.010521310086278402,0.0,heteroscedastic_residuals;low_joint_pvs
94,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05178241404280168,0.039318787954353646,0.9790156170193482,,,0.5243055555555556,0.8055555555555556,0.9027777777777778,0.96875,1.0,2929.0,3010.0,4.0,0.7671973211967928,0.96875,0.5504555945325365,1.6880643709320173,0.0068738442636310185,,0.95275,0.9269730902777777,1.0,0.8832497106481482,,,59.97185222500411,0.00289859855655597,0.48370879020841306,1.0,divergences
95,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.14559424771556584,0.12128875485074439,0.8423577326315497,-278.60403610817286,-252.96331274722124,,,,,,,,,,,,,0.07605548983513966,,,,,,,,0.007825501001207158,0.0026548972943188456,1.7784586754062053e-05,0.0,heteroscedastic_residuals
95,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.14607302934210747,0.12091559063203776,0.8413192256460821,,,0.4513888888888889,0.7916666666666666,0.9236111111111112,0.9756944444444444,1.0,2546.0,3090.0,12.0,0.7022951761983128,0.9756944444444444,1.407521508399875,1.6778084770980728,0.07244841054204242,,,0.7625616319444445,1.0,0.7625616319444445,,,28.121883749001427,0.003536673136893577,1.4141877612625408e-05,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
95,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.055212080316988085,0.04105796298993366,0.9773299508703237,,,0.5555555555555556,0.7916666666666666,0.9027777777777778,0.9444444444444444,1.0,1880.0,1085.0,2.0,0.73239714778069,0.9444444444444444,1.1830557603020493,1.4282425052654724,0.014395970569003389,,0.7325833333333334,0.8353935185185185,1.0,0.6130104166666667,,,72.00932408199878,4.771899713214018e-06,0.9819852096577187,1.0,divergences;low_joint_pvs
96,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15573185077101911,0.13570980815101016,0.808005563936186,-239.83232676433306,-214.19160340338144,,,,,,,,,,,,,0.09149263038227294,,,,,,,,0.007033134010271169,0.00026621604246571476,0.0017039207038050497,0.0,heteroscedastic_residuals
96,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15600424402744698,0.1359648166720721,0.807333335011242,,,0.4027777777777778,0.7951388888888888,0.9513888888888888,0.9930555555555556,1.0,2524.0,3757.0,5.0,0.723021440485908,0.9930555555555556,1.1648543454166627,1.713729179185526,0.09381009697867815,,,0.7660436921296296,1.0,0.7660436921296296,,,24.97301599099592,0.00027125694491931835,0.0012049183760483042,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
