simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source,posterior_median_nominal,delta_posterior_median_vs_nominal
89,nominal,sigma_lab,0.0132939645303287,0.0073448633820948,0.0266998660277418,0.0238547970348034,archived_nominal,0.0132939645303287,0.0
89,nominal,y0,0.0300773214109679,0.0139343900261277,0.0464311745386002,0.0303030143720968,archived_nominal,0.0300773214109679,0.0
89,nominal,ymax,0.9011854295873404,0.8938260141594078,0.9091398138508064,0.901541339337832,archived_nominal,0.9011854295873404,0.0
101,broad,K_A,0.9477934348591988,0.9397534644961102,0.9556255919283172,0.947838199082454,new_targeted_fit,0.9475003512864582,0.0002930835727406045
101,broad,h,3.07797625763086,3.0068063540356964,3.149579473532871,3.079995122266247,new_targeted_fit,3.077694123926202,0.0002821337046579053
101,broad,nu,5.3046674484581775,4.385707598349679,6.560238700932365,5.732626243701514,new_targeted_fit,5.347444167592702,-0.0427767191345243
101,broad,rho_A,0.0435035325381159,0.0214166367433238,0.0728199575902689,0.051517845179958,new_targeted_fit,0.0425175880515134,0.000985944486602497
101,broad,sigma0,0.0346913138296447,0.032837973758268,0.0366560888283097,0.0347424813384792,new_targeted_fit,0.0348014406537294,-0.00011012682408469837
101,broad,sigma_batch,0.0226318575098305,0.0158673393634589,0.0347175151716309,0.029934893635004,new_targeted_fit,0.023035625492613,-0.00040376798278250053
101,broad,sigma_lab,0.0202926186545444,0.0120508990810847,0.037833338770558,0.0328704682734535,new_targeted_fit,0.0208755332173181,-0.0005829145627736995
101,broad,y0,0.0642407267664287,0.0508089006991211,0.0777969837959994,0.0642498045508833,new_targeted_fit,0.0630013495338976,0.0012393772325310914
101,broad,ymax,0.8971300757771943,0.8905160324204594,0.9038217157570088,0.8971989638949981,new_targeted_fit,0.897284522104843,-0.00015444632764871624
101,mildly_misspecified,K_A,0.9480029892657234,0.9399122149077616,0.9562152976733188,0.9480695664559624,new_targeted_fit,0.9475003512864582,0.0005026379792651969
101,mildly_misspecified,h,3.0652567006840368,2.997673752955152,3.1415425012710814,3.06973672183426,new_targeted_fit,3.077694123926202,-0.012437423242165124
101,mildly_misspecified,nu,5.31440864474537,4.355793996457591,6.622154028646727,5.771098672238858,new_targeted_fit,5.347444167592702,-0.03303552284733158
101,mildly_misspecified,rho_A,0.0426171317320717,0.0212703126860373,0.0718494201787516,0.0507363410291848,new_targeted_fit,0.0425175880515134,9.954368055829776e-05
101,mildly_misspecified,sigma0,0.0347152721745883,0.0328010741600817,0.0367472011239593,0.0347870070622096,new_targeted_fit,0.0348014406537294,-8.616847914109937e-05
101,mildly_misspecified,sigma_batch,0.0226364127100567,0.0158872145373389,0.0349621710854801,0.0303171921248566,new_targeted_fit,0.023035625492613,-0.0003992127825563005
101,mildly_misspecified,sigma_lab,0.0204446659491464,0.0121144922893085,0.0389858725488914,0.034321645537164,new_targeted_fit,0.0208755332173181,-0.0004308672681716981
101,mildly_misspecified,y0,0.0635640823750733,0.0498861845334239,0.0770760911755059,0.0635898549869889,new_targeted_fit,0.0630013495338976,0.0005627328411756949
101,mildly_misspecified,ymax,0.897793529669447,0.891282406282929,0.904483188910048,0.8978457355335925,new_targeted_fit,0.897284522104843,0.000509007564604036
101,narrow,K_A,0.9462861634823292,0.9385066596811666,0.954294153414444,0.9464547432824926,new_targeted_fit,0.9475003512864582,-0.0012141878041289633
101,narrow,h,3.087923213908141,3.0146502692653216,3.1604599038469243,3.089220282829198,new_targeted_fit,3.077694123926202,0.010229089981939055
101,narrow,nu,5.363272942218309,4.423131010238379,6.670046285726846,5.803077605386842,new_targeted_fit,5.347444167592702,0.015828774625607167
101,narrow,rho_A,0.0437777643178919,0.0217848744999818,0.0726451426796324,0.0515568047205549,new_targeted_fit,0.0425175880515134,0.0012601762663784974
101,narrow,sigma0,0.0347717514693071,0.0328513915718569,0.0367283853647928,0.0348226829518151,new_targeted_fit,0.0348014406537294,-2.9689184422303228e-05
101,narrow,sigma_batch,0.0228914499020999,0.0159623490323703,0.0350321678323477,0.0300803772044449,new_targeted_fit,0.023035625492613,-0.00014417559051310008
101,narrow,sigma_lab,0.0205735494466339,0.0122411746115487,0.0393622326393126,0.0339391468334971,new_targeted_fit,0.0208755332173181,-0.0003019837706841992
101,narrow,y0,0.0634300282419404,0.0491536006392065,0.0772980551025557,0.0622484538369519,new_targeted_fit,0.0630013495338976,0.00042867870804279284
101,narrow,ymax,0.8961265445828395,0.8894832550692314,0.9028804471145776,0.8961979758663177,new_targeted_fit,0.897284522104843,-0.0011579775220035282
101,nominal,K_A,0.9475003512864582,0.9392971812798254,0.9555998365215008,0.947497245864984,archived_nominal,0.9475003512864582,0.0
101,nominal,h,3.077694123926202,3.008222288099486,3.149153729879051,3.079852643800311,archived_nominal,3.077694123926202,0.0
101,nominal,nu,5.347444167592702,4.397488651449789,6.683035487702776,5.810131723053444,archived_nominal,5.347444167592702,0.0
101,nominal,rho_A,0.0425175880515134,0.0208526260267383,0.0718593393444163,0.0505656526382014,archived_nominal,0.0425175880515134,0.0
101,nominal,sigma0,0.0348014406537294,0.032855657269996,0.0367984293437908,0.0348455733634603,archived_nominal,0.0348014406537294,0.0
101,nominal,sigma_batch,0.023035625492613,0.0160287895031127,0.0351705776006734,0.0305587492557747,archived_nominal,0.023035625492613,0.0
101,nominal,sigma_lab,0.0208755332173181,0.0124057209344747,0.0393188251367273,0.0342118135715506,archived_nominal,0.0208755332173181,0.0
101,nominal,y0,0.0630013495338976,0.0493206620261611,0.0770143295929874,0.0629645530017585,archived_nominal,0.0630013495338976,0.0
101,nominal,ymax,0.897284522104843,0.8905492093753703,0.903801031698336,0.8971825174706065,archived_nominal,0.897284522104843,0.0
102,broad,K_A,0.9482309770011296,0.939058256523338,0.9576709854989024,0.9485682145503744,new_targeted_fit,0.9474517610764904,0.0007792159246391428
102,broad,h,2.800231478755132,2.734835591001096,2.867524196408381,2.8025168708925507,new_targeted_fit,2.802219596798187,-0.001988118043054765
102,broad,nu,3.4781828737500646,2.9841435102252336,4.116837792014004,3.644699449809528,new_targeted_fit,3.475938295404394,0.0022445783456706003
102,broad,rho_A,0.1223187589595681,0.0820867371290368,0.1691983734605673,0.1294188287463575,new_targeted_fit,0.1230524489939482,-0.0007336900343800912
