simulation_id,scenario_id,model_name,descriptor_used,n_obs,n_labs,n_batches,n_exposure_levels,n_replicates,rmse,mae,r2_or_pseudo_r2,aic,bic,coverage_50,coverage_80,coverage_90,coverage_95,rhat_max,ess_bulk_min,ess_tail_min,n_divergences,bfmi_min,ppc_coverage,lab_variance_recovery,batch_variance_recovery,transition_region_error,extrapolation_error,pvs_theta,pvs_pred,pvs_descriptor,pvs_joint,prior_sensitivity_delta_pvs,admissibility_sensitivity_delta_pvs,runtime_seconds,residual_normality_p,residual_heteroscedasticity_p,residual_tail_flag,diagnostic_flag,prior_mode,source,targeted_fit_seed,wallclock_seconds_stage8,rmse_nominal,mae_nominal,ppc_coverage_nominal,pvs_theta_nominal,pvs_pred_nominal,pvs_joint_nominal,n_divergences_nominal,rhat_max_nominal,ess_bulk_min_nominal,ess_tail_min_nominal,bfmi_min_nominal,runtime_seconds_nominal,delta_rmse_vs_nominal,delta_mae_vs_nominal,delta_ppc_coverage_vs_nominal,delta_pvs_theta_vs_nominal,delta_pvs_pred_vs_nominal,delta_pvs_joint_vs_nominal,delta_n_divergences_vs_nominal,delta_rhat_max_vs_nominal,delta_ess_bulk_min_vs_nominal,delta_ess_tail_min_vs_nominal,delta_bfmi_min_vs_nominal,delta_runtime_seconds_vs_nominal
105,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04476518764608106,0.03239385561212777,0.9845847905073302,,,0.5104166666666666,0.8263888888888888,0.9166666666666666,0.9513888888888888,1.0,2413.0,1844.0,0.0,0.7042648075295281,0.9513888888888888,1.6252489861160657,0.7813163239984723,0.006226810169039163,,0.9338333333333333,0.9341096643518518,1.0,0.8723796296296297,,,93.32726552401436,1.2726720497788485e-23,0.8200871286553002,1.0,ok,mildly_misspecified,new_targeted_fit,30792630.0,93.32730531692505,0.0447648277377675,0.0324030789288133,0.9444444444444444,0.93125,0.9340925925925926,0.8699056712962963,0.0,1.0,2816.0,3801.0,0.7397842905624108,92.27090165000118,3.59908313561641e-07,-9.223316685527672e-06,0.00694444444444442,0.002583333333333271,1.70717592592462e-05,0.0024739583333334147,0.0,0.0,-403.0,-1957.0,-0.03551948303288266,1.0563638740131864
106,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.051583609285786,0.0402497104102403,0.9799106106562996,,,0.5381944444444444,0.8298611111111112,0.8993055555555556,0.9548611111111112,1.0,1826.0,1892.0,15.0,0.6941549699654473,0.9548611111111112,0.8829837282764404,1.0038328564605403,0.0098056425422182,,0.9105833333333332,0.8799097222222222,1.0,0.8015179398148148,,,54.965389327000594,0.462157640887173,0.2390590188639894,0.0,divergences,nominal,archived_nominal,,,0.051583609285786,0.0402497104102403,0.9548611111111112,0.9105833333333332,0.8799097222222222,0.8015179398148148,15.0,1.0,1826.0,1892.0,0.6941549699654473,54.965389327000594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05160096203240415,0.04020814323066789,0.9798970922257969,,,0.5347222222222222,0.8229166666666666,0.8993055555555556,0.9479166666666666,1.0,2281.0,2244.0,3.0,0.7126551886304652,0.9479166666666666,0.8701975188652209,0.9836405931315871,0.009130707499962263,,0.914,0.8806860532407408,1.0,0.8053130787037037,,,64.58195834001526,0.4712277375020185,0.23667795920961274,0.0,divergences,narrow,new_targeted_fit,30872630.0,64.58198428153992,0.051583609285786,0.0402497104102403,0.9548611111111112,0.9105833333333332,0.8799097222222222,0.8015179398148148,15.0,1.0,1826.0,1892.0,0.6941549699654473,54.965389327000594,1.7352746618147508e-05,-4.1567179572411794e-05,-0.006944444444444531,0.0034166666666668455,0.0007763310185185945,0.003795138888888938,-12.0,0.0,455.0,352.0,0.01850021866501783,9.616569013014669
106,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05159508312039454,0.04026122918588973,0.9799016726246484,,,0.5347222222222222,0.8333333333333334,0.8993055555555556,0.9513888888888888,1.0,2354.0,2957.0,6.0,0.6959417175515273,0.9513888888888888,0.8136871505920082,1.0063899489279142,0.009835587974514464,,0.9183333333333333,0.8796765046296297,1.0,0.8080989583333333,,,70.40392794896616,0.4508862318190877,0.24288139842429377,0.0,divergences,broad,new_targeted_fit,30882630.0,70.4039556980133,0.051583609285786,0.0402497104102403,0.9548611111111112,0.9105833333333332,0.8799097222222222,0.8015179398148148,15.0,1.0,1826.0,1892.0,0.6941549699654473,54.965389327000594,1.1473834608539957e-05,1.1518775649428659e-05,-0.003472222222222321,0.007750000000000146,-0.00023321759259253838,0.0065810185185185555,-9.0,0.0,528.0,1065.0,0.0017867475860799953,15.438538621965563
106,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05168271902890708,0.04042751245943074,0.9798333393295071,,,0.53125,0.8333333333333334,0.9027777777777778,0.9583333333333334,1.0,2279.0,2767.0,7.0,0.7041420300666386,0.9583333333333334,0.8254142967751917,1.013904783341932,0.009945172663034256,,0.9163333333333333,0.879754050925926,1.0,0.8065465856481482,,,63.07489223597804,0.4869340909509883,0.24462987233147454,0.0,divergences,mildly_misspecified,new_targeted_fit,30892630.0,63.07492160797119,0.051583609285786,0.0402497104102403,0.9548611111111112,0.9105833333333332,0.8799097222222222,0.8015179398148148,15.0,1.0,1826.0,1892.0,0.6941549699654473,54.965389327000594,9.910974312107856e-05,0.00017780204919044112,0.00347222222222221,0.005750000000000144,-0.00015567129629623366,0.0050286458333334005,-8.0,0.0,453.0,875.0,0.009987060101191214,8.109502908977447
112,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0461885467507789,0.0350312668599666,0.98261510772997,,,0.4826388888888889,0.8229166666666666,0.9270833333333334,0.9583333333333334,1.0,2107.0,2466.0,8.0,0.6972781818155959,0.9583333333333334,0.6628944699580815,0.9040863066756348,0.0079553662104611,,0.9654166666666668,0.9259858217592593,1.0,0.8941307870370371,,,61.25383925600909,1.9306554683688622e-10,4.530629207771878e-05,1.0,divergences;heteroscedastic_residuals,nominal,archived_nominal,,,0.0461885467507789,0.0350312668599666,0.9583333333333334,0.9654166666666668,0.9259858217592593,0.8941307870370371,8.0,1.0,2107.0,2466.0,0.6972781818155959,61.25383925600909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.046264015765480636,0.03512036450248783,0.9825582498004626,,,0.4826388888888889,0.8194444444444444,0.9270833333333334,0.9583333333333334,1.0,2206.0,3396.0,6.0,0.694488444830306,0.9583333333333334,0.6525134002705304,0.8801161239907044,0.008114189538164882,,0.9693333333333334,0.9265619212962963,1.0,0.8982332175925926,,,74.40927543700673,1.874954186416523e-10,3.360924287847086e-05,1.0,divergences;heteroscedastic_residuals,narrow,new_targeted_fit,31472630.0,74.4093005657196,0.0461885467507789,0.0350312668599666,0.9583333333333334,0.9654166666666668,0.9259858217592593,0.8941307870370371,8.0,1.0,2107.0,2466.0,0.6972781818155959,61.25383925600909,7.54690147017345e-05,8.909764252122698e-05,0.0,0.003916666666666568,0.0005760995370370781,0.004102430555555481,-2.0,0.0,99.0,930.0,-0.002789736985289837,13.15543618099764
112,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04619797890726628,0.03502408089171919,0.9826080066722922,,,0.4722222222222222,0.8263888888888888,0.9270833333333334,0.9583333333333334,1.0,2162.0,1793.0,10.0,0.7121047408849855,0.9583333333333334,0.7028046400538558,0.881984267307934,0.008003542280005613,,0.9604166666666667,0.9258182870370371,1.0,0.8892361111111111,,,70.85975010099355,9.981826585332637e-11,4.408270370066013e-05,1.0,divergences;heteroscedastic_residuals,broad,new_targeted_fit,31482630.0,70.85977816581726,0.0461885467507789,0.0350312668599666,0.9583333333333334,0.9654166666666668,0.9259858217592593,0.8941307870370371,8.0,1.0,2107.0,2466.0,0.6972781818155959,61.25383925600909,9.432156487375332e-06,-7.185968247412633e-06,0.0,-0.0050000000000001155,-0.00016753472222219568,-0.004894675925925962,2.0,0.0,55.0,-673.0,0.014826559069389678,9.605910844984464
112,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04623181249155206,0.035028710876388446,0.9825825229191562,,,0.4722222222222222,0.8263888888888888,0.9270833333333334,0.9548611111111112,1.0,1865.0,1304.0,7.0,0.7147406869685985,0.9548611111111112,0.6976146594453555,0.9182817570551677,0.00814681739549074,,0.9576666666666667,0.9256608796296296,1.0,0.8865570023148148,,,68.13433865900151,9.598564254489838e-11,4.429940697555817e-05,1.0,divergences;heteroscedastic_residuals,mildly_misspecified,new_targeted_fit,31492630.0,68.13436555862427,0.0461885467507789,0.0350312668599666,0.9583333333333334,0.9654166666666668,0.9259858217592593,0.8941307870370371,8.0,1.0,2107.0,2466.0,0.6972781818155959,61.25383925600909,4.3265740773158756e-05,-2.555983578157728e-06,-0.00347222222222221,-0.007750000000000146,-0.0003249421296296351,-0.007573784722222254,-1.0,0.0,-242.0,-1162.0,0.017462505153002628,6.880499402992427
114,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0503526269766227,0.0360421021184124,0.9795263988525734,,,0.5416666666666666,0.8194444444444444,0.9097222222222222,0.9583333333333334,1.0,2877.0,4179.0,0.0,0.7331941105808868,0.9583333333333334,2.1634971497609623,1.51922035890703,0.0101702975466264,,0.7820833333333334,0.868923900462963,1.0,0.6799079861111111,,,79.31885272898944,2.53931320366076e-19,0.5905186899965175,1.0,low_joint_pvs,nominal,archived_nominal,,,0.0503526269766227,0.0360421021184124,0.9583333333333334,0.7820833333333334,0.868923900462963,0.6799079861111111,0.0,1.0,2877.0,4179.0,0.7331941105808868,79.31885272898944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05040004394115538,0.036057680277619936,0.979487820801096,,,0.5416666666666666,0.8229166666666666,0.9027777777777778,0.9513888888888888,1.0,3028.0,3969.0,0.0,0.7375563766160235,0.9513888888888888,2.1284735978153413,1.5455372430154342,0.010559865194854185,,0.7838333333333334,0.8691012731481481,1.0,0.6814592013888889,,,114.75738515303237,1.2078614155720866e-19,0.5889575914734095,1.0,low_joint_pvs,narrow,new_targeted_fit,31672630.0,114.75741171836853,0.0503526269766227,0.0360421021184124,0.9583333333333334,0.7820833333333334,0.868923900462963,0.6799079861111111,0.0,1.0,2877.0,4179.0,0.7331941105808868,79.31885272898944,4.74169645326844e-05,1.5578159207538245e-05,-0.006944444444444531,0.0017500000000000293,0.00017737268518513982,0.0015512152777777954,0.0,0.0,151.0,-210.0,0.004362266035136675,35.43853242404293
114,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05034613408145262,0.036067003981951486,0.9795316785920124,,,0.5451388888888888,0.8229166666666666,0.8958333333333334,0.9583333333333334,1.0,2843.0,3943.0,0.0,0.7550934668194329,0.9583333333333334,2.158809611831299,1.519001326806544,0.010179052616242556,,0.7859166666666667,0.8684982638888888,1.0,0.6830266203703703,,,102.11501552804839,3.4393907099783226e-19,0.5881300014298239,1.0,low_joint_pvs,broad,new_targeted_fit,31682630.0,102.11505174636841,0.0503526269766227,0.0360421021184124,0.9583333333333334,0.7820833333333334,0.868923900462963,0.6799079861111111,0.0,1.0,2877.0,4179.0,0.7331941105808868,79.31885272898944,-6.492895170073787e-06,2.4901863539088243e-05,0.0,0.0038333333333333552,-0.0004256365740741286,0.0031186342592591787,0.0,0.0,-34.0,-236.0,0.021899356238546108,22.796162799058948
114,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05035894052821288,0.036065101426548375,0.9795212642946105,,,0.5451388888888888,0.8194444444444444,0.8993055555555556,0.9548611111111112,1.0,3564.0,3391.0,0.0,0.767913286082494,0.9548611111111112,2.1718897553514775,1.5083170411782025,0.010029672196259184,,0.78,0.8685769675925926,1.0,0.6779655671296296,,,107.69234019803116,3.296838713609199e-19,0.5972969343024127,1.0,low_joint_pvs,mildly_misspecified,new_targeted_fit,31692630.0,107.69236922264099,0.0503526269766227,0.0360421021184124,0.9583333333333334,0.7820833333333334,0.868923900462963,0.6799079861111111,0.0,1.0,2877.0,4179.0,0.7331941105808868,79.31885272898944,6.313551590184097e-06,2.299930813597778e-05,-0.00347222222222221,-0.002083333333333326,-0.00034693287037035336,-0.0019424189814815085,0.0,0.0,687.0,-788.0,0.03471917550160719,28.37348746904172
115,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0496297267681505,0.0361229258110982,0.9797756010414987,,,0.5277777777777778,0.8298611111111112,0.8958333333333334,0.9548611111111112,1.0,3243.0,3313.0,0.0,0.790666468096313,0.9548611111111112,2.5862237060086914,1.51571381689605,0.008674924339187,,0.7081666666666667,0.9136556712962964,1.0,0.6475674189814815,,,86.94147662400792,3.0897851650641285e-29,0.7033147597764595,1.0,low_joint_pvs,nominal,archived_nominal,,,0.0496297267681505,0.0361229258110982,0.9548611111111112,0.7081666666666667,0.9136556712962964,0.6475674189814815,0.0,1.0,3243.0,3313.0,0.790666468096313,86.94147662400792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.049631985024551434,0.03609632251513975,0.979773760494695,,,0.5173611111111112,0.8263888888888888,0.8958333333333334,0.9548611111111112,1.0,3113.0,4082.0,0.0,0.7486296206982145,0.9548611111111112,2.64790402843997,1.4674182678139216,0.007935164187511471,,0.7231666666666666,0.9144412615740741,1.0,0.6617291666666667,,,124.040438283002,1.8198932173115653e-29,0.6907145995802788,1.0,low_joint_pvs,narrow,new_targeted_fit,31772630.0,124.04046320915222,0.0496297267681505,0.0361229258110982,0.9548611111111112,0.7081666666666667,0.9136556712962964,0.6475674189814815,0.0,1.0,3243.0,3313.0,0.790666468096313,86.94147662400792,2.258256400933245e-06,-2.6603295958452233e-05,0.0,0.014999999999999902,0.0007855902777776924,0.014161747685185189,0.0,0.0,-130.0,769.0,-0.04203684739809854,37.098961658994085
115,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.049608772548851515,0.03613627859684138,0.9797926753658961,,,0.5173611111111112,0.8263888888888888,0.9027777777777778,0.9548611111111112,1.0,3352.0,4251.0,0.0,0.7683738371557373,0.9548611111111112,2.565139725376094,1.4786490161913801,0.008741175644466165,,0.7226666666666667,0.9134936342592592,1.0,0.6606154513888889,,,119.06439255800797,3.787243817812405e-29,0.6999962074468764,1.0,low_joint_pvs,broad,new_targeted_fit,31782630.0,119.06442165374756,0.0496297267681505,0.0361229258110982,0.9548611111111112,0.7081666666666667,0.9136556712962964,0.6475674189814815,0.0,1.0,3243.0,3313.0,0.790666468096313,86.94147662400792,-2.0954219298985333e-05,1.3352785743180051e-05,0.0,0.014499999999999957,-0.0001620370370372104,0.013048032407407373,0.0,0.0,109.0,938.0,-0.022292630940575764,32.12291593400005
115,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04959628676283373,0.036146725680352536,0.9798028458485668,,,0.5347222222222222,0.8263888888888888,0.8993055555555556,0.9513888888888888,1.0,3173.0,3941.0,0.0,0.7544785737299835,0.9513888888888888,2.609490892226245,1.427870229835123,0.009108832842523468,,0.7013333333333334,0.9132899305555555,1.0,0.6409670138888889,,,117.66639685101109,9.407769554985846e-29,0.6926357606584963,1.0,low_joint_pvs,mildly_misspecified,new_targeted_fit,31792630.0,117.666424036026,0.0496297267681505,0.0361229258110982,0.9548611111111112,0.7081666666666667,0.9136556712962964,0.6475674189814815,0.0,1.0,3243.0,3313.0,0.790666468096313,86.94147662400792,-3.3440005316770494e-05,2.379986925433314e-05,-0.003472222222222321,-0.006833333333333358,-0.00036574074074091634,-0.006600405092592632,0.0,0.0,-70.0,628.0,-0.03618789436632952,30.724920227003167
119,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05072313362413,0.036937717402179,0.9820257528394902,,,0.5486111111111112,0.8194444444444444,0.8888888888888888,0.9479166666666666,1.0,2494.0,3366.0,0.0,0.7048530635575094,0.9479166666666666,2.1433660742157703,0.7436773766151077,0.0130995983767753,,0.60425,0.9159001736111112,1.0,0.554931712962963,,,93.37290490099986,1.616292402306048e-21,0.0007843222501777,1.0,heteroscedastic_residuals;low_joint_pvs,nominal,archived_nominal,,,0.05072313362413,0.036937717402179,0.9479166666666666,0.60425,0.9159001736111112,0.554931712962963,0.0,1.0,2494.0,3366.0,0.7048530635575094,93.37290490099986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050672480660145104,0.03690792966747882,0.9820616336786405,,,0.5381944444444444,0.8263888888888888,0.8888888888888888,0.9479166666666666,1.0,2822.0,3457.0,0.0,0.7383817369343691,0.9479166666666666,2.135140695142749,0.729216299294222,0.013467564316385839,,0.6425833333333333,0.9167387152777777,1.0,0.5903579282407407,,,95.98140591697302,2.3129652194030514e-22,0.0008761291155712909,1.0,heteroscedastic_residuals;low_joint_pvs,narrow,new_targeted_fit,32172630.0,95.98143076896667,0.05072313362413,0.036937717402179,0.9479166666666666,0.60425,0.9159001736111112,0.554931712962963,0.0,1.0,2494.0,3366.0,0.7048530635575094,93.37290490099986,-5.0652963984897104e-05,-2.9787734700179036e-05,0.0,0.03833333333333333,0.0008385416666665257,0.035426215277777784,0.0,0.0,328.0,91.0,0.03352867337685972,2.608501015973161
119,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050706193703188865,0.03692134121490761,0.9820377564938545,,,0.5520833333333334,0.8159722222222222,0.8923611111111112,0.9444444444444444,1.0,2509.0,2862.0,0.0,0.7117134591259556,0.9444444444444444,2.073183763387679,0.7484667126155236,0.013071413791280535,,0.60925,0.9153984375,1.0,0.5592019675925926,,,94.25176943599945,1.0977284439555635e-21,0.0008012765301776683,1.0,heteroscedastic_residuals;low_joint_pvs,broad,new_targeted_fit,32182630.0,94.25179743766785,0.05072313362413,0.036937717402179,0.9479166666666666,0.60425,0.9159001736111112,0.554931712962963,0.0,1.0,2494.0,3366.0,0.7048530635575094,93.37290490099986,-1.6939920941136388e-05,-1.637618727139134e-05,-0.00347222222222221,0.0050000000000000044,-0.0005017361111111507,0.0042702546296295996,0.0,0.0,15.0,-504.0,0.006860395568446198,0.8788645349995932
119,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050673318372620464,0.03693891415893654,0.9820610405631162,,,0.5451388888888888,0.8159722222222222,0.8958333333333334,0.9375,1.0,2580.0,3755.0,0.0,0.7296749737147509,0.9375,2.1475788824065964,0.7670444446468522,0.012973351772902632,,0.6143333333333333,0.915306712962963,1.0,0.5634739583333334,,,106.04015343199717,6.701741761672903e-21,0.0007440974089258903,1.0,heteroscedastic_residuals;low_joint_pvs,mildly_misspecified,new_targeted_fit,32192630.0,106.0401828289032,0.05072313362413,0.036937717402179,0.9479166666666666,0.60425,0.9159001736111112,0.554931712962963,0.0,1.0,2494.0,3366.0,0.7048530635575094,93.37290490099986,-4.9815251509537084e-05,1.1967567575404958e-06,-0.01041666666666663,0.010083333333333333,-0.0005934606481482474,0.008542245370370405,0.0,0.0,86.0,389.0,0.024821910157241445,12.667248530997313
125,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0416552221903615,0.0328944053881619,0.986334008642241,,,0.5173611111111112,0.8229166666666666,0.9270833333333334,0.9548611111111112,1.0,3132.0,3603.0,0.0,0.8024789346937722,0.9548611111111112,2.109930915044052,1.4089347753320842,0.0109513266282183,,0.8563333333333333,0.9335711805555555,1.0,0.7996478587962963,,,91.21453307400223,0.0400203593756481,0.1133794424456562,0.0,low_joint_pvs,nominal,archived_nominal,,,0.0416552221903615,0.0328944053881619,0.9548611111111112,0.8563333333333333,0.9335711805555555,0.7996478587962963,0.0,1.0,3132.0,3603.0,0.8024789346937722,91.21453307400223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04166738595587489,0.03292686512095717,0.9863260262488656,,,0.5104166666666666,0.8229166666666666,0.9270833333333334,0.9548611111111112,1.0,2885.0,3297.0,0.0,0.7929733070700341,0.9548611111111112,2.099791378023447,1.3872796070596862,0.011380809256892492,,0.8538333333333333,0.9341449652777778,1.0,0.7977983217592592,,,111.46897923696088,0.045572440810141515,0.11060317054324466,0.0,low_joint_pvs,narrow,new_targeted_fit,32772630.0,111.46900510787964,0.0416552221903615,0.0328944053881619,0.9548611111111112,0.8563333333333333,0.9335711805555555,0.7996478587962963,0.0,1.0,3132.0,3603.0,0.8024789346937722,91.21453307400223,1.2163765513384384e-05,3.245973279526748e-05,0.0,-0.0024999999999999467,0.0005737847222222481,-0.0018495370370370523,0.0,0.0,-247.0,-306.0,-0.009505627623738078,20.254446162958644
125,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04165467623894816,0.03288619159091678,0.9863343668647163,,,0.5208333333333334,0.8229166666666666,0.9270833333333334,0.9548611111111112,1.0,2791.0,2603.0,0.0,0.7579956841536001,0.9548611111111112,2.104931802183728,1.4026535541687497,0.01086411223492649,,0.8515,0.9336342592592592,1.0,0.7952115162037037,,,117.44564711401472,0.04063951984958735,0.11163589659491627,0.0,low_joint_pvs,broad,new_targeted_fit,32782630.0,117.44567632675171,0.0416552221903615,0.0328944053881619,0.9548611111111112,0.8563333333333333,0.9335711805555555,0.7996478587962963,0.0,1.0,3132.0,3603.0,0.8024789346937722,91.21453307400223,-5.459514133415722e-07,-8.213797245117116e-06,0.0,-0.004833333333333245,6.307870370370061e-05,-0.004436342592592624,0.0,0.0,-341.0,-1000.0,-0.0444832505401721,26.231114040012486
125,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04165105622340993,0.032921657898495896,0.9863367419956337,,,0.5173611111111112,0.8229166666666666,0.9305555555555556,0.9548611111111112,1.0,3136.0,3325.0,0.0,0.7942685745663642,0.9548611111111112,2.0287226860745124,1.3728382019041347,0.010609601390687621,,0.85825,0.9332115162037037,1.0,0.8010144675925925,,,108.09523855795851,0.04531597706378231,0.10511836704304041,0.0,ok,mildly_misspecified,new_targeted_fit,32792630.0,108.09526658058167,0.0416552221903615,0.0328944053881619,0.9548611111111112,0.8563333333333333,0.9335711805555555,0.7996478587962963,0.0,1.0,3132.0,3603.0,0.8024789346937722,91.21453307400223,-4.165966951574784e-06,2.7252510333995728e-05,0.0,0.0019166666666666776,-0.00035966435185186274,0.0013666087962962425,0.0,0.0,4.0,-278.0,-0.008210360127407945,16.880705483956277
126,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0567048504143608,0.0402764210836253,0.9757909431598506,,,0.5208333333333334,0.8298611111111112,0.90625,0.9513888888888888,1.0,3416.0,4784.0,0.0,0.7916579049774962,0.9513888888888888,2.371852292160105,1.8662560022890864,0.0079484424735758,,0.8088333333333333,0.8936316550925926,1.0,0.723205150462963,,,87.2199291500001,1.9339828878959096e-99,0.0207284271949903,1.0,heteroscedastic_residuals;low_joint_pvs,nominal,archived_nominal,,,0.0567048504143608,0.0402764210836253,0.9513888888888888,0.8088333333333333,0.8936316550925926,0.723205150462963,0.0,1.0,3416.0,4784.0,0.7916579049774962,87.2199291500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,prior_narrow,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05665605474441843,0.040246073723844956,0.9758325899986492,,,0.5243055555555556,0.8333333333333334,0.9097222222222222,0.9479166666666666,1.0,3466.0,3666.0,0.0,0.829783593046749,0.9479166666666666,2.327451757856127,1.8678531351259062,0.008466902742543057,,0.8106666666666666,0.8944696180555556,1.0,0.7255350115740741,,,111.47877322603017,2.0589459836005014e-98,0.022686771166882603,1.0,heteroscedastic_residuals;low_joint_pvs,narrow,new_targeted_fit,32872630.0,111.47880840301514,0.0567048504143608,0.0402764210836253,0.9513888888888888,0.8088333333333333,0.8936316550925926,0.723205150462963,0.0,1.0,3416.0,4784.0,0.7916579049774962,87.2199291500001,-4.8795669942369724e-05,-3.034735978034442e-05,-0.00347222222222221,0.0018333333333333535,0.0008379629629630125,0.002329861111111109,0.0,0.0,50.0,-1118.0,0.03812568806925276,24.258844076030073
126,prior_broad,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05661200218266852,0.04024798783919083,0.9758701578252674,,,0.5347222222222222,0.8263888888888888,0.90625,0.9548611111111112,1.0,3334.0,3522.0,0.0,0.7975476898842001,0.9548611111111112,2.3884302543695437,1.8743483910633663,0.007926675291731142,,0.794,0.8934377893518518,1.0,0.7097057291666666,,,104.38242433598498,6.294922122629271e-98,0.021357125703967916,1.0,heteroscedastic_residuals;low_joint_pvs,broad,new_targeted_fit,32882630.0,104.3824622631073,0.0567048504143608,0.0402764210836253,0.9513888888888888,0.8088333333333333,0.8936316550925926,0.723205150462963,0.0,1.0,3416.0,4784.0,0.7916579049774962,87.2199291500001,-9.284823169227602e-05,-2.843324443447398e-05,0.003472222222222321,-0.014833333333333254,-0.0001938657407407618,-0.013499421296296332,0.0,0.0,-82.0,-1262.0,0.005889784906703888,17.16249518598488
126,prior_mildly_misspecified,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.056675673553084456,0.04028686057934569,0.9758158497619147,,,0.5277777777777778,0.8333333333333334,0.9097222222222222,0.9513888888888888,1.0,3388.0,3599.0,0.0,0.8043021851014731,0.9513888888888888,2.4062234549525363,1.8322855483852796,0.007948454961938044,,0.8028333333333333,0.8938151041666667,1.0,0.7178813657407408,,,108.06071617698763,1.6252345066549283e-100,0.023015528596897202,1.0,heteroscedastic_residuals;low_joint_pvs,mildly_misspecified,new_targeted_fit,32892630.0,108.0607442855835,0.0567048504143608,0.0402764210836253,0.9513888888888888,0.8088333333333333,0.8936316550925926,0.723205150462963,0.0,1.0,3416.0,4784.0,0.7916579049774962,87.2199291500001,-2.9176861276340726e-05,1.0439495720389325e-05,0.0,-0.006000000000000005,0.0001834490740740824,-0.005323784722222169,0.0,0.0,-28.0,-1185.0,0.012644280123976892,20.840787026987527
