simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source
46,narrow,nu,8.501836776486533,6.432460073800872,11.834997160216474,10.069853260501098,new_targeted_fit
46,narrow,rho_A,0.06345052559413175,0.036479821254371825,0.09484028486469287,0.06937218484773663,new_targeted_fit
46,narrow,sigma0,0.03500485220400264,0.03313981058329488,0.03679146287721428,0.03497783721604721,new_targeted_fit
46,narrow,sigma_batch,0.018230334623630308,0.012528346457509875,0.029075936775615617,0.025147943018270807,new_targeted_fit
46,narrow,sigma_lab,0.00782349147104728,0.003595870803571656,0.016930903977358806,0.01619809635188501,new_targeted_fit
46,narrow,y0,0.03800051735467979,0.029440851232588054,0.04698628474752076,0.03995181242744959,new_targeted_fit
46,narrow,ymax,0.89706849868266,0.890148317526849,0.9037810488817841,0.8970257468348017,new_targeted_fit
46,nominal,K_A,0.9662760503243695,0.9581603928207463,0.9745125675522398,0.9664192216789367,archived_nominal
46,nominal,h,3.0219651684844795,2.9567668529442206,3.0902811758593147,3.02457513102804,archived_nominal
46,nominal,nu,8.426961568606313,6.357868568107677,11.879102104717347,10.087590207893072,archived_nominal
46,nominal,rho_A,0.06185044250760857,0.03529594396139228,0.09435566473386493,0.06871646919674863,archived_nominal
46,nominal,sigma0,0.035003197366149624,0.033152442849139804,0.03686678545270611,0.03501141714587128,archived_nominal
46,nominal,sigma_batch,0.017756993383561036,0.012262757637774775,0.027922359325167595,0.02474881013833643,archived_nominal
46,nominal,sigma_lab,0.007777066174111844,0.0036905129229107578,0.016590455925854668,0.015988931884895353,archived_nominal
46,nominal,y0,0.03780130318886266,0.02916446906695615,0.046606178113551014,0.03727700461403899,archived_nominal
46,nominal,ymax,0.8978069661005482,0.8910103890382106,0.904728866678526,0.897959390181202,archived_nominal
47,broad,K_A,0.9629007680250415,0.954311519503225,0.9716353464497511,0.9630824930310904,new_targeted_fit
47,broad,h,2.985307191390156,2.921264831737355,3.0499062930189442,2.986944190369958,new_targeted_fit
47,broad,nu,8.311977706934012,6.118819647669696,12.147953549903322,10.275930552791278,new_targeted_fit
47,broad,rho_A,0.0778887184031978,0.04500051019994392,0.11692273768113459,0.08546113393438823,new_targeted_fit
47,broad,sigma0,0.03542497214607236,0.033370530752358206,0.03743276408813563,0.035379001352135175,new_targeted_fit
